bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,biome_num,chili,def,dist_seminat,ec,ei,elevation,es,et,gHM,gpp,le,pdsi,pet,ple,ro,site_id,soil,soil_carbon_b10,soil_clay_b10,soil_den_b10,soil_pH_b10,soil_sand_b10,soil_water_b10,srad,study_id,swe,topo_div,vap,vpd,vs,activity,bare,cropland,grass,moss,shrub,tree,urban,latitude,longitude,crop,management,ab_wildbees,ab_bombus,total_sampled_time,sampling_year,sampling_abundance,log_visit_rate,log_vr_small,log_vr_large,author_id
104.0,111.0,44.0,4971.0,252.0,3.0,249.0,47.0,168.0,168.0,43.0,1351.0,219.0,22.0,63.0,645.0,95.0,95.0,595.0,5.0,171.0,230.5,0.0,0.866107259,0.33181949,53.0,0.186029592,139.0344828,0.583612084,5.686935377,428.0689655,16.33333333,264.4827586,813.4482759,83.75,site_6,1844.75,8.0,13.0,119.0,47.0,50.0,24.0,1329.5,David_Crowder_Fragaria_ananassa_USA_2016,0.083333333,0.135225773,1046.666667,45.83333333,353.9166667,0.48215996,1.112190378,0.2812546625,13.48324908,0.0,3.640635871,61.228351950000004,19.03848131,47.057,-122.97,Fragaria x ananassa,organic,2.0,30.0,60.0,2016,sweep net,-0.6286086594223742,-2.995732273553991,-0.6603573577369544,DavidCrowder
104.0,111.0,44.0,4971.0,252.0,3.0,249.0,47.0,168.0,168.0,43.0,1351.0,219.0,22.0,63.0,645.0,95.0,95.0,595.0,5.0,171.0,230.5,0.0,0.866107259,0.33181949,53.0,0.186029592,139.0344828,0.583612084,5.686935377,428.0689655,16.33333333,264.4827586,813.4482759,83.75,site_7,1844.75,8.0,13.0,119.0,47.0,50.0,24.0,1329.5,David_Crowder_Fragaria_ananassa_USA_2016,0.083333333,0.135225773,1046.666667,45.83333333,353.9166667,0.48215996,1.112190378,0.2812546625,13.48324908,0.0,3.640635871,61.228351950000004,19.03848131,47.057,-122.97,Fragaria x ananassa,organic,0.0,8.0,60.0,2016,sweep net,-2.0149030205422647,-4.0943445622221,-1.8971199848858813,DavidCrowder
107.0,103.0,42.0,4882.0,246.0,6.0,240.0,50.0,171.0,171.0,47.0,1272.0,183.0,34.0,47.0,537.0,139.0,139.0,483.0,5.0,174.0,211.0,707.1067812,1.049988331,0.251510006,15.0,0.144299124,192.65625,0.389104575,6.017850002,593.9375,-34.5,286.96875,883.96875,75.66666667,site_8,1448.416667,9.0,20.0,123.0,62.0,35.0,42.0,1350.25,David_Crowder_Fragaria_ananassa_USA_2016,0.5,0.252742827,1000.166667,53.0,261.0,0.437767758,0.785654003,6.6289957095,9.7635890195,0.0,3.708945016,26.7912017065,51.759521480000004,47.678,-121.949,Fragaria x ananassa,organic,1.0,1.0,60.0,2016,sweep net,-3.4011973816621555,-3.4011973816621555,-3.4011973816621555,DavidCrowder
107.0,103.0,42.0,4882.0,246.0,6.0,240.0,50.0,171.0,171.0,47.0,1272.0,183.0,34.0,47.0,537.0,139.0,139.0,483.0,5.0,174.0,211.0,707.1067812,1.049988331,0.251510006,15.0,0.144299124,192.65625,0.389104575,6.017850002,593.9375,-34.5,286.96875,883.96875,75.66666667,site_13,1448.416667,9.0,20.0,123.0,62.0,35.0,42.0,1350.25,David_Crowder_Fragaria_ananassa_USA_2016,0.5,0.252742827,1000.166667,53.0,261.0,0.437767758,0.785654003,6.6289957095,9.7635890195,0.0,3.708945016,26.7912017065,51.759521480000004,47.678,-121.949,Fragaria x ananassa,organic,2.0,16.0,60.0,2016,sweep net,-1.2039728043259361,-2.995732273553991,-1.2611312181658847,DavidCrowder
102.0,111.0,44.0,4957.0,250.0,1.0,249.0,46.0,167.0,167.0,42.0,1326.0,215.0,22.0,63.0,634.0,95.0,95.0,584.0,5.0,173.0,236.8333333,0.0,0.853821147,0.301037535,60.0,0.203618846,134.9032258,0.70621103,5.474475245,415.483871,38.91666667,262.5483871,807.7741935,81.5,site_18,1785.333333,8.0,12.0,127.0,51.0,51.0,28.0,1329.5,David_Crowder_Fragaria_ananassa_USA_2016,0.083333333,0.135770589,1042.166667,47.0,349.75,0.4912416315,0.7142836349999999,0.1744640995,7.631341176499999,0.0,1.9283341625,46.750493695,40.17758019,47.063,-122.926,Fragaria x ananassa,organic,2.0,12.0,60.0,2016,sweep net,-1.455287232606842,-2.995732273553991,-1.529395204760564,DavidCrowder
102.0,111.0,44.0,4957.0,250.0,1.0,249.0,46.0,167.0,167.0,42.0,1326.0,215.0,22.0,63.0,634.0,95.0,95.0,584.0,5.0,173.0,236.8333333,0.0,0.853821147,0.301037535,60.0,0.203618846,134.9032258,0.70621103,5.474475245,415.483871,38.91666667,262.5483871,807.7741935,81.5,site_23,1785.333333,8.0,12.0,127.0,51.0,51.0,28.0,1329.5,David_Crowder_Fragaria_ananassa_USA_2016,0.083333333,0.135770589,1042.166667,47.0,349.75,0.4912416315,0.7142836349999999,0.1744640995,7.631341176499999,0.0,1.9283341625,46.750493695,40.17758019,47.063,-122.926,Fragaria x ananassa,organic,1.0,3.0,60.0,2016,sweep net,-2.70805020110221,-3.4011973816621555,-2.70805020110221,DavidCrowder
102.0,92.0,41.0,4460.0,227.0,6.0,221.0,50.0,159.0,159.0,47.0,879.0,118.0,33.0,39.0,347.0,116.0,116.0,311.0,5.0,168.0,208.3333333,100.0,0.974736429,0.204389085,1.0,0.278994388,178.8846154,0.546205103,6.032790675,551.0,-37.0,316.3846154,973.7692308,47.25,site_24,1209.333333,5.0,19.0,124.0,66.0,37.0,32.0,1297.25,David_Crowder_Fragaria_ananassa_USA_2016,0.5,0.03448718,1030.333333,44.66666667,317.4166667,0.4759220165,3.008996086,30.527190575,35.29408455,0.0,7.1518506330000005,17.667907545,6.257898422,48.543,-122.413,Fragaria x ananassa,organic,1.0,2.0,60.0,2016,sweep net,-2.995732273553991,-3.4011973816621555,-2.995732273553991,DavidCrowder
102.0,92.0,41.0,4460.0,227.0,6.0,221.0,50.0,159.0,159.0,47.0,879.0,118.0,33.0,39.0,347.0,116.0,116.0,311.0,5.0,168.0,208.3333333,100.0,0.974736429,0.204389085,1.0,0.278994388,178.8846154,0.546205103,6.032790675,551.0,-37.0,316.3846154,973.7692308,47.25,site_25,1209.333333,5.0,19.0,124.0,66.0,37.0,32.0,1297.25,David_Crowder_Fragaria_ananassa_USA_2016,0.5,0.03448718,1030.333333,44.66666667,317.4166667,0.4759220165,3.008996086,30.527190575,35.29408455,0.0,7.1518506330000005,17.667907545,6.257898422,48.543,-122.413,Fragaria x ananassa,organic,0.0,13.0,60.0,2016,sweep net,-1.529395204760564,-4.0943445622221,-1.455287232606842,DavidCrowder
108.0,84.0,38.0,4849.0,236.0,15.0,221.0,54.0,171.0,171.0,50.0,1010.0,157.0,22.0,55.0,458.0,94.0,94.0,415.0,5.0,172.0,290.5,0.0,0.0,0.0,111.0,0.93821284,,0.863663256,0.0,,9.416666667,,,48.25,site_26,1310.75,7.0,16.0,125.0,63.0,41.0,22.0,1336.0,David_Crowder_Fragaria_ananassa_USA_2016,0.083333333,0.2026705,1025.833333,50.08333333,327.6666667,0.49684669299999995,1.503908102,0.4766152455,10.131301683,0.0,2.7504608399999997,14.100267548000001,69.481970015,47.562,-122.303,Fragaria x ananassa,organic,1.0,2.0,60.0,2016,sweep net,-2.995732273553991,-3.4011973816621555,-2.995732273553991,DavidCrowder
108.0,84.0,38.0,4849.0,236.0,15.0,221.0,54.0,171.0,171.0,50.0,1010.0,157.0,22.0,55.0,458.0,94.0,94.0,415.0,5.0,172.0,290.5,0.0,0.0,0.0,111.0,0.93821284,,0.863663256,0.0,,9.416666667,,,48.25,site_29,1310.75,7.0,16.0,125.0,63.0,41.0,22.0,1336.0,David_Crowder_Fragaria_ananassa_USA_2016,0.083333333,0.2026705,1025.833333,50.08333333,327.6666667,0.49684669299999995,1.503908102,0.4766152455,10.131301683,0.0,2.7504608399999997,14.100267548000001,69.481970015,47.562,-122.303,Fragaria x ananassa,organic,0.0,2.0,60.0,2016,sweep net,-3.4011973816621555,-4.0943445622221,-2.995732273553991,DavidCrowder
110.0,89.0,39.0,4911.0,242.0,15.0,227.0,55.0,174.0,174.0,51.0,972.0,155.0,21.0,57.0,448.0,88.0,88.0,403.0,5.0,162.0,287.0833333,400.0,0.0,0.0,53.0,0.933937642,,0.913475156,0.0,,10.58333333,,,46.66666667,site_30,1321.25,5.0,16.0,128.0,63.0,44.0,23.0,1342.083333,David_Crowder_Fragaria_ananassa_USA_2016,0.0,0.202822655,1029.583333,50.66666667,317.75,0.49782063249999997,1.155976178,0.0226706385,5.5065165005,0.0,1.271682845,7.476979378,82.670941545,47.543,-122.287,Fragaria x ananassa,organic,3.0,0.0,60.0,2016,sweep net,-2.995732273553991,-2.70805020110221,-4.0943445622221,DavidCrowder
104.0,99.0,42.0,4853.0,241.0,6.0,235.0,49.0,168.0,168.0,45.0,1310.0,188.0,35.0,47.0,553.0,143.0,143.0,499.0,5.0,139.0,218.4166667,0.0,0.985933353,0.538061663,24.0,0.091165866,248.1538462,0.432314754,6.185844629,764.0769231,-33.25,320.7307692,987.1538462,70.91666667,site_34,1442.583333,8.0,19.0,113.0,58.0,35.0,36.0,1347.5,David_Crowder_Fragaria_ananassa_USA_2016,0.416666667,0.464471191,1006.0,52.58333333,262.25,0.45352738000000004,1.423138758,18.340249244,17.136279504999997,0.0,7.504974658,47.38896155,7.992456967,47.671,-121.976,Fragaria x ananassa,organic,6.0,3.0,60.0,2016,sweep net,-1.8971199848858813,-2.1484344131667874,-2.70805020110221,DavidCrowder
104.0,99.0,42.0,4853.0,241.0,6.0,235.0,49.0,168.0,168.0,45.0,1310.0,188.0,35.0,47.0,553.0,143.0,143.0,499.0,5.0,139.0,218.4166667,0.0,0.985933353,0.538061663,24.0,0.091165866,248.1538462,0.432314754,6.185844629,764.0769231,-33.25,320.7307692,987.1538462,70.91666667,site_36,1442.583333,8.0,19.0,113.0,58.0,35.0,36.0,1347.5,David_Crowder_Fragaria_ananassa_USA_2016,0.416666667,0.464471191,1006.0,52.58333333,262.25,0.45352738000000004,1.423138758,18.340249244,17.136279504999997,0.0,7.504974658,47.38896155,7.992456967,47.671,-121.976,Fragaria x ananassa,organic,1.0,10.0,60.0,2016,sweep net,-1.6964492894237302,-3.4011973816621555,-1.6964492894237302,DavidCrowder
228.0,97.0,57.0,2487.0,305.0,137.0,168.0,252.0,199.0,255.0,192.0,1977.0,404.0,34.0,84.0,1160.0,118.0,956.0,141.0,7.0,246.0,628.0,0.0,1.724518327,0.09820824,417.0,1.133877113,246.2972973,0.303597182,4.7277172,755.8378378,-222.5,511.6756757,1576.351351,3.5,mango2,1405.25,2.0,24.0,134.0,58.0,64.0,25.0,2349.416667,Bryony_Willcox_Mangifera_indica_Australia_2016,0.0,0.062780023,2142.5,90.66666667,362.1666667,0.7382548855,0.29970621350000004,2.7145480099999997,39.89370749,0.0,12.78743446,39.88804862,4.4108038149999995,-16.98266111,145.4638417,Mangifera indica,conventional,7.0,0.0,180.0,2016,focal observations,-3.247046701834897,-3.1135153092103742,-5.19295685089021,BryonyWillcox
230.0,97.0,57.0,2467.0,308.0,140.0,168.0,254.0,201.0,257.0,195.0,1906.0,395.0,31.0,86.0,1134.0,108.0,939.0,128.0,7.0,246.0,696.5833333,0.0,2.120577252,0.154990497,385.0,0.872877034,254.3783784,0.208699659,6.506717562,779.2702703,-280.1666667,527.4054054,1623.864865,3.25,mango3,1022.666667,2.0,28.0,134.0,57.0,57.0,20.0,2351.666667,Bryony_Willcox_Mangifera_indica_Australia_2016,0.0,0.056727167,2174.166667,90.16666667,367.8333333,0.7654949265,0.3153548475,3.5272165485,40.164691965,0.0,12.657118505,39.328311965,3.9986630905,-16.9115,145.4241472,Mangifera indica,conventional,4.0,0.0,220.0,2016,focal observations,-4.007333185232471,-3.784189633918261,-5.393627546352362,BryonyWillcox
229.0,97.0,58.0,2450.0,307.0,140.0,167.0,253.0,201.0,256.0,194.0,1917.0,397.0,31.0,85.0,1138.0,110.0,941.0,130.0,7.0,244.0,696.5833333,0.0,2.173051367,0.15560805,387.0,0.877319712,265.425,0.203030229,6.618543091,812.9,-280.1666667,522.9,1609.575,3.25,mango4,1022.666667,2.0,25.0,135.0,57.0,59.0,19.0,2351.666667,Bryony_Willcox_Mangifera_indica_Australia_2016,0.0,0.058711201,2174.166667,90.16666667,367.8333333,0.7654982535,0.206903036,3.055022516,38.247525855,0.0,12.35388575,45.036955575,1.093214413,-16.90098333,145.4300806,Mangifera indica,conventional,64.0,0.0,200.0,2016,focal observations,-1.1394342831883648,-1.1239300966523995,-5.298317366548036,BryonyWillcox
223.0,102.0,57.0,2534.0,304.0,128.0,176.0,247.0,194.0,251.0,186.0,1680.0,352.0,25.0,86.0,1005.0,87.0,851.0,106.0,7.0,241.0,635.25,0.0,1.967945905,0.13795091,530.0,0.993035894,224.4047619,0.098214485,5.936569812,688.452381,-201.25,499.5238095,1537.642857,3.666666667,mango5,1337.583333,2.0,23.0,134.0,60.0,65.0,24.0,2348.583333,Bryony_Willcox_Mangifera_indica_Australia_2016,0.0,0.174997434,2074.416667,96.75,327.3333333,0.7462882205,0.680744069,1.9953416855,47.58100162,0.0,12.17640836,35.484606475,2.0746205885,-17.01975278,145.3408472,Mangifera indica,conventional,51.0,0.0,160.0,2016,focal observations,-1.1433481825095013,-1.1239300966523995,-5.075173815233827,BryonyWillcox
227.0,100.0,58.0,2505.0,306.0,134.0,172.0,251.0,198.0,254.0,191.0,1799.0,375.0,28.0,86.0,1073.0,97.0,899.0,116.0,7.0,244.0,635.5,0.0,2.315539884,0.180270027,448.0,0.79182174,272.6153846,0.264673293,7.233330411,833.0769231,-200.5833333,527.5641026,1611.128205,3.583333333,mango6,1362.0,4.0,27.0,126.0,60.0,60.0,29.0,2349.416667,Bryony_Willcox_Mangifera_indica_Australia_2016,0.0,0.081843309,2102.666667,95.66666667,336.6666667,0.7634840574999999,0.355117169,3.3341627745,49.685319054999994,0.0,13.931990665,31.128446169999997,1.5639125555,-16.99886667,145.3672361,Mangifera indica,conventional,2.0,0.0,360.0,2016,focal observations,-5.19295685089021,-4.787491742782046,-5.886104031450156,BryonyWillcox
209.0,104.0,57.0,2664.0,294.0,112.0,182.0,235.0,179.0,239.0,171.0,1743.0,346.0,33.0,81.0,1004.0,108.0,831.0,136.0,1.0,244.0,454.0,0.0,3.209185202,0.174556708,709.0,0.794850438,297.5853659,0.426943928,12.006047,909.9268293,-48.16666667,532.804878,1628.390244,4.25,mango7,2138.5,4.0,43.0,122.0,58.0,41.0,38.0,2322.583333,Bryony_Willcox_Mangifera_indica_Australia_2016,0.0,0.127815694,1994.916667,82.5,369.0,0.698970313,0.0813497935,13.381360105,45.687665120000005,0.0,9.051406482,28.870596955,2.915184077,-17.19234444,145.4690472,Mangifera indica,conventional,1.0,0.0,180.0,2016,focal observations,-5.19295685089021,-4.499809670330265,-5.19295685089021,BryonyWillcox
228.0,98.0,57.0,2502.0,306.0,137.0,169.0,252.0,199.0,255.0,192.0,1978.0,404.0,34.0,84.0,1161.0,117.0,958.0,140.0,7.0,244.0,612.9166667,0.0,1.960857905,0.121415295,410.0,0.956382955,268.0909091,0.317876071,5.370380686,821.5909091,-155.0,514.3181818,1582.454545,3.75,mango8,1494.25,2.0,20.0,135.0,58.0,69.0,27.0,2347.583333,Bryony_Willcox_Mangifera_indica_Australia_2016,0.0,0.084681697,2125.5,95.33333333,343.0,0.7378655345,0.157606095,3.7695011535000003,39.793829355,0.0,13.318395165,37.105757205,5.846187208,-17.01152778,145.453925,Mangifera indica,conventional,138.0,0.0,240.0,2016,focal observations,-0.5533852381847867,-0.5461649902112995,-5.480638923341991,BryonyWillcox
222.0,104.0,58.0,2552.0,305.0,127.0,178.0,246.0,194.0,250.0,186.0,1590.0,337.0,23.0,88.0,961.0,78.0,821.0,95.0,7.0,241.0,634.5,0.0,1.756880965,0.090349673,533.0,0.947110795,204.2820513,0.186866552,4.711835217,626.4102564,-148.1666667,518.3589744,1595.589744,3.583333333,mango9,1360.666667,2.0,29.0,128.0,60.0,60.0,25.0,2348.833333,Bryony_Willcox_Mangifera_indica_Australia_2016,0.0,0.16995728,2033.583333,95.75,328.0833333,0.7462841585,0.42684112399999996,3.627273122,39.267955785,0.0,13.31607125,42.73204259,0.5140017785,-17.033075,145.2985306,Mangifera indica,conventional,289.0,0.0,220.0,2016,focal observations,0.2727991417600707,0.27625337662815813,-5.393627546352362,BryonyWillcox
226.0,101.0,58.0,2501.0,305.0,133.0,172.0,250.0,197.0,253.0,190.0,1736.0,364.0,26.0,86.0,1040.0,91.0,876.0,109.0,7.0,243.0,635.5,0.0,1.944816943,0.115714055,459.0,0.887251631,245.8536585,0.195153728,5.305661658,751.2195122,-200.5833333,507.804878,1550.902439,3.583333333,mango10,1362.0,2.0,26.0,133.0,57.0,63.0,24.0,2349.416667,Bryony_Willcox_Mangifera_indica_Australia_2016,0.0,0.135135606,2102.666667,95.66666667,336.6666667,0.7468037665,0.5673794575,4.607985145,49.000412585,0.0,13.87163757,31.132610409999998,0.8191105135,-16.99231389,145.3496889,Mangifera indica,conventional,9.0,0.0,240.0,2016,focal observations,-3.283414346005772,-3.1780538303479458,-5.480638923341991,BryonyWillcox
187.0,126.0,48.0,4605.0,327.0,69.0,258.0,217.0,129.0,247.0,129.0,1270.0,144.0,65.0,23.0,393.0,220.0,341.0,220.0,8.0,219.0,202.1666667,0.0,1.32287191,0.106058801,47.0,0.614782988,179.05,0.584851503,3.947382722,549.275,357.25,417.525,1286.85,49.91666667,AB,263.5833333,3.0,21.0,120.0,62.0,48.0,33.0,1938.333333,Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,0.0,0.070164055,1589.666667,85.0,315.5,0.7794514029999999,0.587973444,5.3893286719999995,46.078011575,0.0,13.65043052,29.62251459,4.618547443,-31.3265,-58.08404444,Vaccinium corymbosum,conventional,0.0,6.0,150.0,2016,focal observations,-3.2188758248682006,-5.0106352940962555,-3.0647251450409425,PabloCavigliasso
186.0,126.0,49.0,4601.0,326.0,69.0,257.0,217.0,129.0,246.0,129.0,1251.0,139.0,65.0,22.0,386.0,217.0,337.0,217.0,8.0,220.0,200.4166667,0.0,1.182767567,0.090582659,27.0,0.713910138,155.125,0.566350877,3.547179503,477.75,359.0833333,393.775,1214.775,48.83333333,AR,260.8333333,3.0,20.0,130.0,66.0,42.0,31.0,1937.916667,Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,0.0,0.101963416,1587.666667,84.41666667,313.0833333,0.7742609025,1.534621252,8.877940448,47.305693160000004,0.0,13.968946895,27.024283895,1.2568545930000001,-31.4065083,-58.12713056,Vaccinium corymbosum,conventional,0.0,1.0,150.0,2016,focal observations,-5.0106352940962555,-5.0106352940962555,-4.31748811353631,PabloCavigliasso
186.0,126.0,48.0,4613.0,326.0,68.0,258.0,217.0,128.0,246.0,128.0,1244.0,140.0,65.0,22.0,384.0,215.0,337.0,215.0,8.0,219.0,198.0833333,0.0,1.179043865,0.089684184,43.0,0.735184938,168.1621622,0.497320592,3.493861806,513.8918919,362.5833333,432.5675676,1321.135135,48.83333333,BB,259.9166667,2.0,25.0,128.0,63.0,41.0,32.0,1943.5,Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,0.0,0.089880474,1578.833333,83.75,313.3333333,0.7698817785000001,0.5062707395,6.207149512,51.763256659999996,0.0,13.49762425,26.762413175,1.2524226825000002,-31.4587111,-58.14964167,Vaccinium corymbosum,conventional,1.0,0.0,150.0,2016,focal observations,-5.0106352940962555,-4.31748811353631,-5.0106352940962555,PabloCavigliasso
188.0,125.0,48.0,4647.0,328.0,72.0,256.0,219.0,130.0,248.0,130.0,1280.0,157.0,68.0,23.0,399.0,229.0,333.0,229.0,8.0,215.0,203.5,0.0,1.07897786,0.127412163,46.0,0.783846515,158.4047619,0.477390587,4.304638866,487.5,359.5,411.047619,1266.5,49.58333333,BBR4,264.9166667,2.0,20.0,129.0,61.0,52.0,31.0,1936.583333,Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,0.0,0.069776379,1594.0,85.58333333,317.5,0.7827621175,1.5685424045,6.237624826,48.44196468,0.0,14.57342512,26.99363305,0.7126221684999999,-31.2238583,-58.04071389,Vaccinium corymbosum,conventional,0.0,3.0,150.0,2016,focal observations,-3.912023005428146,-5.0106352940962555,-3.624340932976365,PabloCavigliasso
188.0,125.0,48.0,4640.0,328.0,72.0,256.0,219.0,130.0,248.0,130.0,1277.0,155.0,68.0,23.0,397.0,228.0,333.0,228.0,8.0,218.0,202.75,0.0,1.339505311,0.110744059,51.0,0.59706449,186.7317073,0.469084769,4.071265281,575.0243902,357.3333333,419.6341463,1292.829268,49.08333333,BBR5,269.0833333,2.0,22.0,131.0,58.0,51.0,32.0,1938.75,Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,0.0,0.133232266,1593.583333,85.33333333,316.8333333,0.78003282,1.4346242525,5.70734398,41.46331175,0.0,13.317466920000001,36.52927361,0.6822488485,-31.2207528,-58.05311944,Vaccinium corymbosum,conventional,0.0,7.0,150.0,2016,focal observations,-3.0647251450409425,-5.0106352940962555,-2.9311937524164198,PabloCavigliasso
187.0,124.0,48.0,4643.0,327.0,72.0,255.0,219.0,130.0,248.0,130.0,1278.0,158.0,68.0,23.0,399.0,229.0,332.0,229.0,8.0,218.0,205.4166667,0.0,1.441353907,0.128643765,56.0,0.517498345,199.952381,0.571723163,4.439502018,617.5714286,356.25,421.452381,1298.833333,48.66666667,BSA,273.5833333,2.0,17.0,121.0,61.0,58.0,32.0,1938.166667,Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,0.0,0.11730893,1590.916667,85.5,317.75,0.7832801455,1.036444727,6.025486453,42.530740495,0.0,14.643826055,32.854643835,0.9736750745,-31.1934417,-58.04826111,Vaccinium corymbosum,conventional,2.0,0.0,150.0,2016,focal observations,-4.31748811353631,-3.912023005428146,-5.0106352940962555,PabloCavigliasso
188.0,124.0,48.0,4650.0,328.0,73.0,255.0,220.0,131.0,249.0,131.0,1275.0,159.0,68.0,23.0,398.0,229.0,329.0,229.0,8.0,216.0,205.4166667,0.0,1.645298957,0.161858264,44.0,0.317742417,247.8604651,0.487145841,4.981516198,758.5348837,356.25,434.6744186,1328.674419,48.66666667,BSF,273.5833333,3.0,15.0,123.0,59.0,61.0,38.0,1938.166667,Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,0.0,0.143449172,1590.916667,85.5,317.75,0.7832848655,1.0322174565,4.0144971695,37.09771284,0.0,13.715916615000001,40.207405075,0.726655438,-31.1856028,-58.04411944,Vaccinium corymbosum,conventional,1.0,6.0,150.0,2016,focal observations,-3.0647251450409425,-4.31748811353631,-3.0647251450409425,PabloCavigliasso
186.0,126.0,49.0,4592.0,326.0,69.0,257.0,217.0,129.0,246.0,129.0,1259.0,141.0,65.0,22.0,389.0,218.0,339.0,218.0,8.0,215.0,202.9166667,0.0,1.112578501,0.129334377,48.0,0.721907127,157.1538462,0.605050325,4.352333743,480.8717949,358.6666667,411.025641,1255.923077,49.5,PSE,257.1666667,2.0,23.0,131.0,62.0,43.0,30.0,1936.166667,Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,0.0,0.06508372,1595.083333,84.66666667,313.0,0.7745112485000001,0.790931949,7.5599430089999995,51.98271929,0.0,14.250085375000001,24.269805055,1.1094316785,-31.372975,-58.12293889,Vaccinium corymbosum,conventional,0.0,9.0,150.0,2016,focal observations,-2.8134107167600364,-5.0106352940962555,-2.70805020110221,PabloCavigliasso
186.0,126.0,49.0,4586.0,326.0,69.0,257.0,217.0,129.0,246.0,129.0,1258.0,140.0,65.0,22.0,388.0,218.0,339.0,218.0,8.0,214.0,201.0,0.0,1.35149312,0.1119729,50.0,0.567895776,181.3809524,0.488974333,4.081989133,554.8095238,356.9166667,409.1666667,1250.428571,49.16666667,PSO,264.0833333,2.0,21.0,127.0,63.0,51.0,31.0,1939.916667,Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,0.0,0.083088383,1587.833333,84.16666667,313.5833333,0.7753198815,0.8070172585,7.060562883999999,48.512123425,0.0,14.524599465,28.24509339,0.795547069,-31.3703806,-58.12677222,Vaccinium corymbosum,conventional,0.0,7.0,150.0,2016,focal observations,-3.0647251450409425,-5.0106352940962555,-2.9311937524164198,PabloCavigliasso
188.0,126.0,49.0,4638.0,328.0,71.0,257.0,219.0,131.0,248.0,131.0,1268.0,149.0,66.0,23.0,394.0,223.0,336.0,223.0,8.0,217.0,204.1666667,0.0,1.226163897,0.095707962,45.0,0.714697178,175.8461538,0.509187043,3.680338282,537.6153846,355.5,432.7179487,1321.794872,49.25,QT,266.8333333,2.0,21.0,123.0,64.0,47.0,32.0,1936.666667,Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,0.0,0.065794796,1589.333333,85.16666667,316.9166667,0.779335649,0.6512792915000001,3.4754541315000003,43.35424960500001,0.0,14.324529129999998,36.774968025,1.4165641155,-31.2615194,-58.08898333,Vaccinium corymbosum,conventional,0.0,2.0,150.0,2016,focal observations,-4.31748811353631,-5.0106352940962555,-3.912023005428146,PabloCavigliasso
213.0,105.0,51.0,3489.0,302.0,99.0,203.0,250.0,172.0,253.0,164.0,1077.0,165.0,31.0,50.0,459.0,123.0,457.0,139.0,4.0,230.0,506.25,0.0,2.481703868,0.122003664,62.0,0.639046508,209.225,0.353302866,10.19811679,639.45,-156.25,467.95,1429.575,3.916666667,avo_1,582.9166667,3.0,24.0,139.0,56.0,62.0,22.0,2223.916667,Bryony_Willcox_Persea_americana_Australia_2016,0.0,0.0815074,1781.5,92.08333333,313.5,0.729462638,0.3039361685,10.750279247,33.29800777,0.0,4.578956964,48.978350455,1.3367348485,-25.1581,152.351,Persea americana,conventional,11.0,0.0,140.0,2016,transects,-2.5437471498109336,-2.456735772821304,-4.941642422609305,BryonyWillcox
213.0,104.0,52.0,3450.0,301.0,101.0,200.0,250.0,173.0,252.0,164.0,1075.0,165.0,31.0,50.0,458.0,122.0,457.0,138.0,4.0,229.0,506.25,0.0,1.75156276,0.115852245,58.0,0.606719171,215.6341463,0.206452131,5.370754653,663.6829268,-156.25,486.2682927,1494.585366,3.916666667,avo_2,582.9166667,4.0,27.0,127.0,56.0,58.0,25.0,2223.916667,Bryony_Willcox_Persea_americana_Australia_2016,0.0,0.114669204,1781.5,92.08333333,313.5,0.7287297165,0.1678416915,4.646674688,30.34424837,0.0,5.010816506,58.38561023,0.521983994,-25.1411,152.362,Persea americana,conventional,90.0,0.0,160.0,2016,transects,-0.5753641449035618,-0.564314308716977,-5.075173815233827,BryonyWillcox
