bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,biome_num,chili,def,dist_seminat,ec,ei,elevation,es,et,gHM,gpp,le,pdsi,pet,ple,ro,site_id,soil,soil_carbon_b10,soil_clay_b10,soil_den_b10,soil_pH_b10,soil_sand_b10,soil_water_b10,srad,study_id,swe,topo_div,vap,vpd,vs,activity,bare,cropland,grass,moss,shrub,tree,urban,crop,management,sampling_year,log_visit_rate,author_id
109.0,105.0,37.0,5878.0,271.0,-9.0,280.0,127.0,187.0,187.0,37.0,496.0,56.0,21.0,25.0,149.0,80.0,90.0,126.0,12.0,186.0,454.3333333,1118.033989,0.666341009,0.040817965,910.0,0.549356607,75.28571429,0.657557726,2.916264883,234.0357143,71.66666667,347.0,1070.357143,2.333333333,VIL-NON1_2018,383.6666667,2.0,27.0,151.0,76.0,37.0,22.0,1698.583333,Silvia_Castro_Helianthus_annuus_Spain_2018,0.0,0.131309673,933.4166667,63.41666667,310.8333333,0.6058887135,4.175893697499999,68.73484211,21.464200714999997,0.0,3.6605700089999997,0.2904735025,1.674019968,Helianthus annuus,conventional,2018,-3.7074558396868715,SilviaCastro
102.0,76.0,33.0,5539.0,223.0,-2.0,225.0,71.0,63.0,170.0,30.0,783.0,74.0,51.0,11.0,219.0,169.0,202.0,191.0,4.0,148.0,241.0,0.0,0.614951988,0.075180581,33.0,0.420000645,114.7407407,0.749655664,3.732578322,353.5185185,-447.5,254.0,781.5185185,20.58333333,Ariza_etal_2019_1,443.6666667,3.0,13.0,124.0,62.0,29.0,29.0,1271.5,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.097574241,1077.166667,46.25,394.1666667,0.47932639050000003,1.094020256,36.71237279,20.756525515,0.0,3.9042149344999997,14.111073265,23.414018329999998,Prunus avium,conventional,2019,-1.791759469228055,Arizaetal
102.0,67.0,32.0,5254.0,215.0,6.0,209.0,75.0,62.0,167.0,34.0,742.0,74.0,46.0,14.0,215.0,150.0,198.0,178.0,4.0,160.0,214.1666667,0.0,0.903577085,0.148444214,8.0,0.223961732,146.2941176,0.748699248,5.827199624,459.7058824,-443.3333333,263.2941176,827.8235294,23.91666667,Ariza_etal_2019_2,539.25,2.0,7.0,132.0,61.0,65.0,30.0,1275.0,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.046263412,1083.083333,40.83333333,430.8333333,0.4716607465,1.1417852545,45.379980245,22.89528146,0.0,3.0405762805,14.348946527,12.5054271755,Prunus avium,conventional,2019,-1.8971199848858813,Arizaetal
96.0,77.0,34.0,5567.0,220.0,-6.0,226.0,167.0,56.0,167.0,25.0,829.0,78.0,56.0,10.0,229.0,178.0,229.0,200.0,4.0,156.0,234.9166667,100.0,0.695283392,0.082336735,103.0,0.393950344,122.9565217,0.73661083,4.159072761,384.9130435,-482.5,300.0434783,937.0434783,20.91666667,Ariza_etal_2019_3,380.0833333,2.0,16.0,131.0,64.0,20.0,27.0,1306.833333,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.142461136,1042.0,47.58333333,379.1666667,0.4858778615,0.61288459,44.82449281,15.720334165,0.0,2.6890701015,16.270902085,19.882316245,Prunus avium,conventional,2019,-1.0498221244986778,Arizaetal
97.0,78.0,34.0,5546.0,221.0,-6.0,227.0,167.0,58.0,167.0,26.0,821.0,78.0,55.0,10.0,226.0,176.0,226.0,198.0,4.0,158.0,244.9166667,0.0,0.673539575,0.079780708,65.0,0.403609757,111.2,0.715449929,4.025523588,342.6,-482.5,254.84,784.28,19.33333333,Ariza_etal_2019_4,378.8333333,2.0,15.0,136.0,60.0,25.0,24.0,1305.916667,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.073140427,1049.333333,48.16666667,377.5,0.48649503,0.844452184,42.895663495,20.760997155,0.0,3.547850874,17.44108264,14.50995365,Prunus avium,conventional,2019,-1.3535045382968995,Arizaetal
99.0,79.0,34.0,5589.0,224.0,-5.0,229.0,170.0,60.0,170.0,27.0,800.0,76.0,53.0,10.0,218.0,171.0,218.0,192.0,4.0,161.0,259.4166667,200.0,0.711634367,0.085487128,36.0,0.370245576,114.173913,0.668238163,4.341904079,351.173913,-482.5,277.2608696,852.4782609,18.0,Ariza_etal_2019_5,377.5833333,2.0,13.0,133.0,60.0,33.0,30.0,1302.333333,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.090068072,1054.833333,49.25,375.8333333,0.48787856549999997,0.6190139320000001,44.41359754,19.098729565,0.0,2.5227352725,16.434042895,16.406075245,Prunus avium,conventional,2019,-1.8430527636156055,Arizaetal
97.0,79.0,34.0,5574.0,222.0,-7.0,229.0,153.0,58.0,167.0,26.0,815.0,77.0,54.0,10.0,220.0,176.0,220.0,197.0,4.0,159.0,268.9166667,300.0,0.763877809,0.090942684,74.0,0.323330612,130.6086957,0.761304677,4.743698463,432.9130435,-478.3333333,262.0869565,872.7826087,18.41666667,Ariza_etal_2019_6,378.3333333,2.0,15.0,132.0,69.0,12.0,27.0,1301.416667,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.076185621,1049.25,48.83333333,378.3333333,0.48791525,0.8398090460000001,75.05938864000001,8.704922105,0.0,1.5626643795000001,5.841303282,7.991912547,Prunus avium,conventional,2019,-0.3930425881096072,Arizaetal
98.0,79.0,34.0,5584.0,223.0,-6.0,229.0,169.0,59.0,169.0,26.0,813.0,77.0,54.0,10.0,221.0,175.0,221.0,196.0,4.0,167.0,268.25,200.0,0.654285985,0.074958274,60.0,0.410609813,143.2916667,0.6661973,3.850736197,440.375,-477.5,311.4583333,957.5,18.16666667,Ariza_etal_2019_7,377.0,2.0,15.0,132.0,66.0,18.0,26.0,1302.083333,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.074453145,1058.583333,49.66666667,373.3333333,0.487870099,0.8429909195,64.90254903499999,12.978857099999999,0.0,3.0667200825,11.7761466,6.432736262000001,Prunus avium,conventional,2019,-2.995732273553991,Arizaetal
98.0,79.0,34.0,5559.0,222.0,-6.0,228.0,168.0,58.0,168.0,26.0,817.0,78.0,55.0,10.0,224.0,175.0,224.0,196.0,4.0,161.0,245.9166667,141.4213562,0.796795385,0.0957195,67.0,0.316690068,129.0384615,0.76384145,4.911490636,425.1923077,-477.5,272.4230769,896.0,19.91666667,Ariza_etal_2019_8,381.25,2.0,16.0,133.0,64.0,15.0,26.0,1306.333333,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.053866483,1043.833333,48.5,380.8333333,0.4876327375,0.976871925,57.679607094999994,13.35732783,0.0,2.4039018645,8.249709748,17.332581525,Prunus avium,conventional,2019,-2.5902671654458267,Arizaetal
99.0,79.0,34.0,5538.0,223.0,-5.0,228.0,168.0,59.0,168.0,28.0,804.0,77.0,53.0,10.0,220.0,172.0,220.0,193.0,4.0,158.0,259.4166667,223.6067977,0.564870117,0.064566265,46.0,0.514990716,106.5238095,0.75070399,3.216923079,354.2380952,-482.5,290.2380952,965.6666667,18.0,Ariza_etal_2019_9,377.5833333,2.0,13.0,135.0,68.0,30.0,24.0,1302.333333,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.067923926,1054.833333,49.25,375.8333333,0.48744546050000004,0.9078213365000001,41.888892325,14.431928805,0.0,2.3126906325,10.513455625999999,29.8231839,Prunus avium,conventional,2019,-2.4849066497880004,Arizaetal
98.0,79.0,34.0,5568.0,222.0,-6.0,228.0,154.0,58.0,168.0,26.0,812.0,76.0,53.0,10.0,217.0,176.0,216.0,198.0,4.0,166.0,266.75,400.0,0.920391372,0.114588842,62.0,0.23261902,143.7692308,0.707992077,6.022892998,441.9230769,-473.3333333,280.8076923,863.8461538,19.16666667,Ariza_etal_2019_10,373.9166667,2.0,14.0,130.0,60.0,29.0,27.0,1290.25,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.135671034,1055.416667,50.0,379.1666667,0.490520057,0.8536114804999999,51.261687429999995,19.288479825000003,0.0,3.7843185475,14.159919125,10.651983592,Prunus avium,conventional,2019,-1.8971199848858813,Arizaetal
99.0,79.0,34.0,5545.0,223.0,-5.0,228.0,154.0,60.0,168.0,27.0,799.0,75.0,52.0,10.0,213.0,173.0,211.0,194.0,4.0,150.0,267.8333333,100.0,0.826613999,0.09951873,70.0,0.286156677,148.4615385,0.686662912,5.198016231,456.8076923,-470.8333333,299.5,921.2692308,18.91666667,Ariza_etal_2019_11,379.5833333,2.0,11.0,130.0,58.0,32.0,29.0,1289.583333,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.155985221,1055.333333,50.0,379.1666667,0.4883086355,0.8292053265,46.265967015,20.151042845,0.0,3.610609815,13.731590175000001,15.411584829999999,Prunus avium,conventional,2019,-2.0794415416798357,Arizaetal
101.0,77.0,34.0,5526.0,222.0,-2.0,224.0,70.0,60.0,169.0,29.0,784.0,76.0,50.0,12.0,213.0,170.0,200.0,190.0,4.0,152.0,235.8333333,0.0,0.446315648,0.070995899,10.0,0.390754844,114.6315789,0.71027565,2.460158641,353.0,-465.8333333,305.1052632,938.5789474,20.75,Ariza_etal_2019_12,413.3333333,2.0,7.0,133.0,54.0,66.0,26.0,1269.666667,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.025445454,1072.5,46.5,381.6666667,0.48253131400000004,0.98036893,29.183206065,21.83694005,0.0,3.875175389,21.177298045,22.32446544,Prunus avium,conventional,2019,-0.8362480242006186,Arizaetal
101.0,79.0,34.0,5535.0,224.0,-5.0,229.0,70.0,63.0,170.0,29.0,799.0,75.0,53.0,10.0,222.0,174.0,208.0,195.0,4.0,151.0,237.3333333,282.8427125,0.906757752,0.112357583,74.0,0.222107727,142.88,0.758419156,6.020240269,439.76,-437.5,256.88,790.44,21.08333333,Ariza_etal_2019_13,453.25,2.0,15.0,132.0,63.0,22.0,26.0,1282.25,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.132355511,1062.416667,45.08333333,387.5,0.481535769,1.0997940045,50.448190815000004,21.684896695,0.0,3.4280259445,10.9693222475,12.369770295,Prunus avium,conventional,2019,-0.5679840376059393,Arizaetal
97.0,79.0,34.0,5577.0,222.0,-6.0,228.0,168.0,58.0,168.0,26.0,824.0,78.0,55.0,10.0,224.0,177.0,224.0,199.0,4.0,162.0,258.75,509.9019514,0.714613612,0.086044518,88.0,0.364939499,137.0,0.749749124,4.355966721,421.0909091,-476.6666667,286.5,880.7272727,18.91666667,Ariza_etal_2019_14,380.3333333,2.0,14.0,134.0,70.0,22.0,27.0,1304.833333,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.077709764,1046.583333,48.75,380.0,0.488201996,1.00804887,70.09374627,8.890754702,0.0,1.4047360575,5.137980231,13.464733875,Prunus avium,conventional,2019,-2.1484344131667874,Arizaetal
98.0,79.0,34.0,5560.0,222.0,-6.0,228.0,168.0,58.0,168.0,27.0,812.0,77.0,54.0,10.0,223.0,174.0,223.0,195.0,4.0,158.0,241.3333333,200.0,0.673113658,0.078392776,82.0,0.406802647,130.2272727,0.746016562,3.975395315,400.3636364,-485.8333333,300.0454545,922.4090909,19.16666667,Ariza_etal_2019_15,378.3333333,2.0,16.0,128.0,65.0,25.0,29.0,1302.0,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.091017202,1051.416667,47.66666667,376.6666667,0.48716070450000004,0.8660247565000001,61.10330145500001,14.769153934999999,0.0,2.944754132,11.744759845,8.5720058725,Prunus avium,conventional,2019,-2.995732273553991,Arizaetal
102.0,60.0,29.0,5218.0,210.0,9.0,201.0,77.0,60.0,167.0,36.0,740.0,75.0,45.0,16.0,220.0,145.0,202.0,177.0,4.0,156.0,182.4166667,670.8203932,0.659559474,0.069532888,0.0,0.544272906,128.3214286,0.739324093,3.544446717,412.7857143,-423.3333333,260.6071429,841.0714286,24.0,Ariza_etal_2019_16,508.0,2.0,16.0,123.0,74.0,47.0,24.0,1265.416667,Ariza_etal_sweetcherry_Belgium_2019,0.0,0.029742127,1115.583333,36.5,524.1666667,0.46336314749999996,0.698718301,65.08120054,22.14493969,0.0,1.1488303195,4.245679137,5.768161966,Prunus avium,conventional,2019,-1.529395204760564,Arizaetal
100.0,79.0,34.0,5557.0,224.0,-5.0,229.0,155.0,60.0,169.0,28.0,794.0,75.0,52.0,10.0,214.0,171.0,213.0,191.0,4.0,169.0,265.75,0.0,0.785797006,0.090886311,29.0,0.31635998,145.9166667,0.630624533,4.804900956,448.9166667,-474.1666667,299.0833333,919.1666667,18.58333333,Ariza_etal_2019_1,372.75,2.0,12.0,129.0,59.0,43.0,27.0,1295.166667,Ariza_etal_apple_Belgium_2019,0.0,0.061870873,1058.416667,49.16666667,375.0,0.490886234,0.7265689645,49.15282814,23.41837031,0.0,3.3523685385,15.18448794,8.165376103,Malus domestica,conventional,2019,-2.3025850929940455,Arizaetal
99.0,79.0,34.0,5565.0,223.0,-5.0,228.0,154.0,60.0,169.0,27.0,801.0,76.0,53.0,10.0,215.0,173.0,215.0,193.0,4.0,164.0,269.1666667,316.227766,0.651348649,0.075246066,34.0,0.412616874,117.2692308,0.679480612,3.850516961,361.3461538,-477.5,297.6153846,915.2692308,18.16666667,Ariza_etal_2019_2,374.75,2.0,12.0,135.0,62.0,33.0,29.0,1295.916667,Ariza_etal_apple_Belgium_2019,0.0,0.066895977,1056.833333,49.58333333,375.0,0.49083142150000003,1.132465135,53.15967885,19.605739025,0.0,3.1384878,13.080167435,9.8834617455,Malus domestica,conventional,2019,-2.0149030205422647,Arizaetal
98.0,79.0,34.0,5566.0,222.0,-7.0,229.0,153.0,58.0,167.0,26.0,813.0,76.0,53.0,10.0,217.0,176.0,216.0,198.0,4.0,167.0,267.4166667,424.2640687,0.689211643,0.080443803,55.0,0.382633131,113.1538462,0.701752603,4.137569394,372.6153846,-475.8333333,292.0384615,957.2307692,18.58333333,Ariza_etal_2019_3,375.4166667,3.0,13.0,126.0,63.0,26.0,31.0,1293.166667,Ariza_etal_apple_Belgium_2019,0.0,0.106846951,1054.416667,49.25,379.1666667,0.4906284955,1.031942762,46.40572867,20.32308074,0.0,3.525153313,12.953134975000001,15.76095954,Malus domestica,conventional,2019,-1.6094379124341003,Arizaetal
98.0,80.0,34.0,5602.0,223.0,-7.0,230.0,154.0,59.0,168.0,26.0,809.0,76.0,53.0,10.0,217.0,175.0,215.0,196.0,4.0,167.0,268.4166667,538.5164807,0.807745091,0.096541852,65.0,0.300427105,148.44,0.802142739,5.092464015,456.56,-478.3333333,282.0,866.76,17.25,Ariza_etal_2019_4,384.4166667,3.0,12.0,133.0,65.0,20.0,25.0,1294.5,Ariza_etal_apple_Belgium_2019,0.0,0.076714709,1052.0,48.83333333,378.3333333,0.4850682785,0.8583947955,57.9380917,14.81837861,0.0,1.8473931430000001,7.733797876500001,16.7629307305,Malus domestica,conventional,2019,-1.9542783987258299,Arizaetal
102.0,64.0,30.0,5279.0,214.0,7.0,207.0,75.0,61.0,167.0,34.0,745.0,74.0,46.0,14.0,218.0,150.0,198.0,179.0,4.0,166.0,212.5,100.0,0.636435459,0.140629849,5.0,0.373575054,144.35,0.799339056,4.142700416,448.4,-422.5,296.75,921.45,24.0,Ariza_etal_2019_5,512.0833333,3.0,5.0,108.0,61.0,72.0,32.0,1270.0,Ariza_etal_apple_Belgium_2019,0.0,0.028824735,1092.166667,41.5,447.5,0.4687111,0.668812155,45.27774299,27.547805625000002,0.0,3.036812105,9.8200469465,13.578622818,Malus domestica,conventional,2019,-2.4849066497880004,Arizaetal
102.0,62.0,30.0,5284.0,212.0,8.0,204.0,76.0,60.0,167.0,35.0,745.0,75.0,45.0,15.0,219.0,149.0,197.0,179.0,4.0,163.0,201.3333333,100.0,0.782080296,0.092354248,0.0,0.423947861,134.2222222,0.729199529,4.509079423,418.8148148,-430.8333333,278.5925926,868.5925926,22.08333333,Ariza_etal_2019_6,483.9166667,2.0,6.0,129.0,60.0,76.0,31.0,1267.0,Ariza_etal_apple_Belgium_2019,0.0,0.02563153,1108.666667,38.08333333,501.6666667,0.46377794299999997,0.785653358,52.019326455,28.611986,0.0,2.3232445315,7.5962133985,8.6567170425,Malus domestica,conventional,2019,-2.222542385320509,Arizaetal
98.0,78.0,34.0,5557.0,221.0,-6.0,227.0,153.0,58.0,168.0,26.0,809.0,77.0,53.0,10.0,218.0,174.0,218.0,196.0,4.0,160.0,265.9166667,316.227766,0.7195311,0.084357301,53.0,0.36443865,117.1724138,0.673178554,4.322029614,364.5862069,-476.6666667,284.5517241,886.7586207,19.0,Ariza_etal_2019_7,373.4166667,2.0,10.0,130.0,58.0,48.0,28.0,1295.583333,Ariza_etal_apple_Belgium_2019,0.0,0.084125727,1056.75,49.58333333,377.5,0.49381475399999997,1.0519667325,46.634264725,20.38908383,0.0,3.1175710875,12.116274245,16.69083938,Malus domestica,conventional,2019,-2.995732273553991,Arizaetal
101.0,69.0,32.0,5268.0,216.0,4.0,212.0,74.0,62.0,167.0,33.0,724.0,73.0,45.0,14.0,209.0,146.0,195.0,171.0,4.0,164.0,234.8333333,0.0,0.624209546,0.081108382,7.0,0.453491348,111.8181818,0.824914575,3.717203303,344.4545455,-434.1666667,260.8181818,802.7272727,21.66666667,Ariza_etal_2019_8,521.0,2.0,14.0,124.0,66.0,54.0,25.0,1279.333333,Ariza_etal_apple_Belgium_2019,0.0,0.044090986,1077.25,44.0,423.3333333,0.4735011475,0.889526916,23.420290455,14.510267429999999,0.0,2.1195324415,11.075765236999999,47.422835065,Malus domestica,conventional,2019,-1.8430527636156055,Arizaetal
100.0,79.0,34.0,5577.0,224.0,-5.0,229.0,155.0,60.0,170.0,28.0,794.0,75.0,52.0,10.0,214.0,170.0,214.0,191.0,4.0,150.0,265.9166667,300.0,1.045946134,0.129921068,32.0,0.174646086,166.7307692,0.634196877,7.11863982,512.6538462,-476.6666667,275.8846154,848.1923077,19.0,Ariza_etal_2019_9,373.4166667,2.0,10.0,131.0,60.0,32.0,31.0,1295.583333,Ariza_etal_apple_Belgium_2019,0.0,0.091225028,1056.75,49.58333333,377.5,0.49063824300000003,1.058909275,47.674670379999995,23.013775175,0.0,3.1919880725,12.868524445,12.192132655,Malus domestica,conventional,2019,-2.3895964699836756,Arizaetal
98.0,78.0,34.0,5565.0,222.0,-6.0,228.0,154.0,57.0,168.0,26.0,810.0,76.0,53.0,10.0,217.0,175.0,216.0,197.0,4.0,157.0,265.8333333,100.0,0.666347239,0.078789899,61.0,0.398745314,115.8571429,0.671547294,3.990855577,361.6071429,-475.0,290.8571429,906.5357143,19.5,Ariza_etal_2019_10,371.0833333,4.0,11.0,127.0,53.0,55.0,27.0,1291.833333,Ariza_etal_apple_Belgium_2019,0.0,0.08978238,1054.583333,49.75,381.6666667,0.490594373,1.0121174284999999,48.096431824999996,19.8033335,0.0,4.1618482995,16.590784114999998,10.3354848355,Malus domestica,conventional,2019,-3.6888794541139363,Arizaetal
102.0,60.0,29.0,5262.0,210.0,9.0,201.0,77.0,59.0,167.0,35.0,741.0,75.0,45.0,16.0,220.0,146.0,197.0,177.0,4.0,156.0,184.1666667,800.0,0.648025632,0.069066959,1.0,0.542541996,128.6666667,0.717451334,3.491549669,395.8333333,-425.8333333,282.75,869.625,23.58333333,Ariza_etal_2019_11,499.6666667,2.0,17.0,138.0,72.0,50.0,27.0,1265.416667,Ariza_etal_apple_Belgium_2019,0.0,0.034060843,1115.75,36.5,524.1666667,0.46368829850000004,0.5485911985,66.69498992999999,18.76494287,0.0,0.9277377865,2.9662446135,10.0766408085,Malus domestica,conventional,2019,-1.0986122886681098,Arizaetal
101.0,69.0,32.0,5245.0,216.0,4.0,212.0,74.0,62.0,167.0,34.0,718.0,73.0,45.0,14.0,207.0,145.0,192.0,170.0,4.0,153.0,239.0833333,141.4213562,0.777219657,0.088582496,16.0,0.362037197,117.1428571,0.85969758,4.65573654,360.6190476,-426.6666667,255.4761905,786.1904762,20.58333333,Ariza_etal_2019_12,508.3333333,2.0,11.0,131.0,64.0,55.0,27.0,1283.333333,Ariza_etal_apple_Belgium_2019,0.0,0.035708092,1077.083333,44.25,424.1666667,0.47119584150000005,1.05302988,20.013436034999998,16.881006,0.0,2.5294407795,10.500647087499999,48.469416655,Malus domestica,conventional,2019,-2.1484344131667874,Arizaetal
102.0,67.0,31.0,5257.0,215.0,5.0,210.0,74.0,62.0,167.0,34.0,728.0,74.0,45.0,14.0,212.0,146.0,194.0,173.0,4.0,166.0,233.3333333,100.0,0.835629784,0.100570215,11.0,0.317775284,129.0434783,0.777903497,5.194347959,402.826087,-437.5,249.6521739,780.6521739,22.41666667,Ariza_etal_2019_13,529.8333333,2.0,11.0,140.0,61.0,58.0,28.0,1279.916667,Ariza_etal_apple_Belgium_2019,0.0,0.04269585,1080.0,43.33333333,426.6666667,0.4696543855,1.3105578965000002,47.509782265,24.963622325000003,0.0,3.271782751,8.769518812,14.1417573045,Malus domestica,conventional,2019,-1.8971199848858813,Arizaetal
102.0,67.0,31.0,5293.0,215.0,4.0,211.0,74.0,62.0,167.0,33.0,732.0,74.0,45.0,14.0,213.0,148.0,195.0,175.0,4.0,160.0,234.25,360.5551275,0.651472752,0.073610855,12.0,0.436922816,121.72,0.785734951,3.818494458,379.6,-436.6666667,264.88,826.68,22.33333333,Ariza_etal_2019_14,528.6666667,2.0,11.0,140.0,60.0,60.0,27.0,1279.083333,Ariza_etal_apple_Belgium_2019,0.0,0.027133724,1078.916667,43.66666667,423.3333333,0.46931948,1.6014351009999999,46.664160929999994,24.243186355,0.0,3.8930159435,9.313129070999999,14.1935843795,Malus domestica,conventional,2019,-2.995732273553991,Arizaetal
95.0,76.0,33.0,5534.0,219.0,-5.0,224.0,166.0,55.0,166.0,25.0,865.0,82.0,60.0,10.0,242.0,187.0,242.0,209.0,4.0,158.0,237.5833333,0.0,0.771934725,0.241572282,133.0,0.129080766,155.0,0.668041348,5.496495062,476.7407407,-495.0,276.8518519,851.5555556,20.25,Ballat,378.6666667,4.0,19.0,128.0,59.0,28.0,33.0,1308.083333,Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,0.083333333,0.137782454,1031.166667,48.25,373.3333333,0.4720904385,0.378943406,44.20300609,26.072649875000003,0.0,1.9053616225,15.331286645,11.613751637499998,Malus domestica,organic,2019,-3.1135153092103742,NicolasJ
97.0,79.0,34.0,5550.0,221.0,-7.0,228.0,152.0,57.0,166.0,26.0,820.0,77.0,54.0,10.0,218.0,178.0,217.0,200.0,4.0,161.0,267.8333333,583.0951895,0.891097077,0.111023728,79.0,0.24283465,143.4782609,0.710244656,5.820827637,441.6956522,-470.8333333,274.9130435,846.4347826,18.91666667,Bianca 18O,379.5833333,2.0,11.0,126.0,57.0,30.0,28.0,1289.583333,Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,0.0,0.138962403,1055.333333,50.0,379.1666667,0.4883086355,0.8724977065,48.453476635,23.01267138,0.0,3.7594040360000003,12.626086690000001,11.2758635515,Malus domestica,organic,2019,-2.995732273553991,NicolasJ
97.0,79.0,34.0,5557.0,221.0,-8.0,229.0,152.0,58.0,167.0,25.0,820.0,76.0,54.0,10.0,218.0,178.0,216.0,200.0,4.0,164.0,266.4166667,200.0,0.90111599,0.110355537,69.0,0.243750742,138.4074074,0.693214059,5.816414882,425.9259259,-472.5,276.5925926,850.5925926,18.58333333,Bianca 20C,387.25,2.0,14.0,131.0,58.0,26.0,30.0,1290.833333,Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,0.0,0.128220156,1049.333333,49.58333333,382.5,0.48854687,0.8478108185,49.270133040000005,19.808060365,0.0,3.0475449165,15.381615745,11.640921593000002,Malus domestica,IPM,2019,-2.8258332367585934,NicolasJ
98.0,78.0,34.0,5565.0,222.0,-5.0,227.0,168.0,58.0,168.0,27.0,811.0,77.0,54.0,10.0,223.0,174.0,223.0,195.0,4.0,167.0,247.0833333,300.0,0.634207167,0.082653002,52.0,0.396852295,130.4166667,0.686707497,3.73539186,407.0833333,-482.5,302.0833333,942.2916667,19.91666667,Bianca 21C,377.0,3.0,14.0,134.0,64.0,35.0,26.0,1302.583333,Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,0.0,0.086266533,1051.583333,48.66666667,376.6666667,0.49558286399999996,0.7094973255,40.790449665,18.826959485,0.0,3.3845800600000002,20.922942955,15.36557051,Malus domestica,IPM,2019,-4.212127597878484,NicolasJ
97.0,78.0,34.0,5554.0,220.0,-7.0,227.0,152.0,57.0,167.0,26.0,822.0,77.0,54.0,10.0,219.0,178.0,219.0,201.0,4.0,171.0,265.8333333,200.0,0.673190429,0.07937961,50.0,0.397876714,123.4137931,0.671547294,4.00955437,406.6206897,-475.0,292.3793103,953.2068966,19.5,Bianca 21O,371.0833333,2.0,13.0,129.0,58.0,31.0,28.0,1291.833333,Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,0.0,0.162063748,1054.583333,49.75,381.6666667,0.4905888835,1.0627850685,49.981626434999995,20.498527015,0.0,3.3488876945,15.80618155,9.301992238,Malus domestica,organic,2019,-3.6525118099430616,NicolasJ
97.0,81.0,34.0,5604.0,222.0,-10.0,232.0,152.0,58.0,166.0,24.0,824.0,77.0,55.0,9.0,220.0,180.0,219.0,201.0,4.0,164.0,247.25,900.0,0.582818123,0.066880552,118.0,0.448994895,119.952381,0.713157833,3.466390607,369.2857143,-475.8333333,301.952381,928.047619,19.75,Gasi_malus_2019,417.5833333,4.0,15.0,131.0,65.0,20.0,27.0,1302.75,Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,0.0,0.110881567,1038.083333,44.75,386.6666667,0.4771948525,1.3626540165,76.69252107,8.131780548,0.0,1.572689351,5.8898107255,6.2813273835,Malus domestica,organic,2019,-0.6216882165778003,NicolasJ
91.0,74.0,33.0,5538.0,214.0,-8.0,222.0,162.0,50.0,162.0,21.0,924.0,87.0,65.0,10.0,256.0,202.0,256.0,229.0,4.0,132.0,232.1666667,0.0,0.748226412,0.302056461,179.0,0.093796999,154.1428571,0.610957265,5.238454356,474.0714286,-490.0,264.9642857,814.25,21.41666667,Laduron,379.0833333,5.0,18.0,125.0,62.0,19.0,35.0,1307.0,Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,0.083333333,0.274857253,1022.166667,47.91666667,375.8333333,0.46751024750000003,0.2429619885,34.750446015,23.232583965,0.0,1.9262026115,33.508362285000004,6.3390178555,Malus domestica,organic,2019,-1.0288789506534346,NicolasJ
95.0,81.0,34.0,5649.0,221.0,-13.0,234.0,61.0,57.0,165.0,22.0,844.0,78.0,56.0,9.0,226.0,183.0,225.0,207.0,4.0,165.0,232.8333333,0.0,0.0,0.0,168.0,1.050907393,,0.75646764,0.0,,-465.8333333,,,21.08333333,Pommeraie_2019,447.75,2.0,15.0,131.0,62.0,30.0,26.0,1306.0,Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,0.083333333,0.082817525,1030.416667,44.91666667,390.0,0.474837446,0.7749932585,49.418144545000004,11.25452683,0.0,1.7497014615,10.277442373500001,26.525191534999998,Malus domestica,organic,2019,-1.582038938245986,NicolasJ
